423,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/08/30/deb8611a-438e-4e23-85f0-2176d507e88d-1630311328684-ef541d03e8e0a2dd8ee513c22ff9bc35.jpg,Nusalink Near Ancol,Hotel,Ancol Jakarta Utara,Jl.RE Martadinata No.12ABC. Kel.Ancol. Kec.Pademangan. Jakarta . Indonesia,Belum ada rating,276000,443000,-6.131944,106.822874
424,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/09/15/b1b32061-424e-4dec-80af-4d508d05868f-1663180263228-bc101d7b1a506c8ae76d09830b2029f1.jpg,Hotel Aruni Ancol,Hotel,Ancol Jakarta Utara,10 Jalan R. E. Martadinata. Jakarta. Daerah Khusus Ibukota Jakarta. ID,Belum ada rating,219999,500000,-6.13142,106.826733
425,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/18/183eb356-0ba2-4edd-8ef9-75e035ec04a5-1605675190934-12dd3a28299b719f4c85e9e43327e9ea.jpg,dprimahotel WTC Mangga Dua,Hotel,Mangga Dua Jakarta Pusat,Jl. Gunung Sahari Mangga Dua. Komplek Marinatama Blok A 26,4.0,229325,410993,-6.13417,106.832123
426,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/23/96abba5d-ea32-438b-9386-38e383773b96-1619147121697-4e55e8934aa86def6e756d349bf254f4.jpg,Orchardz Jayakarta Hotel,Hotel,Sawah Besar Jakarta Pusat,Pangeran Jayakarta Street No. 44,4.1,375000,525000,-6.143622,106.828619
427,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/5e82c6a6-a8b9-483c-b280-17204eae4c97-1603887330826-938801a4899f307e6b858d016d9ddfd0.jpg,Hotel 55 International,Hotel,Taman Sari Jakarta Barat,Artha Center. Jl. Pangeran Jayakarta. RT.1/RW.1. Pinangsia. Kec. Taman Sari. Kota Jakarta Barat. Daerah Khusus Ibukota Jakarta 11110,3.4,179000,650000,-6.141158,106.822553
428,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/61e910f9-0d50-4526-90f1-353d764043f0-1603933061012-2b49fe9827b3c635bd41d6603caa1107.jpg,Zuri Express Mangga Dua,Hotel,Sawah Besar Jakarta Pusat,Mangga Dua Dalam Street no 55 - 56,4.3,331817,1500000,-6.139437,106.825341
429,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/824de23d-dc31-45d8-98d2-5b26d6a72277-1604126880106-98feaba6f20d2cd4b9cf7bc8813ab1cb.jpg,dprimahotel ITC Mangga Dua,Hotel,Sawah Besar Jakarta Pusat,Jl. Tiangseng Pangeran Jayakarta 73 Blok A/E-O,4.4,370000,490000,-6.13838,106.822406
430,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/0fb3fc36-956b-48a1-9660-914b713fc7fa-1603912150918-a61dee0f37fa118761a6133013c5c2f3.jpg,Coins Hotel Jakarta,Hotel,Tanjung Priok Jakarta Utara,Sunter Agung Utara Raya Blok A No. 5B. Jl. Ancol Sel. 1 No.10. RT.2/RW.18. Sunter Agung. Tj. Priok. Kota Jkt Utara. Daerah Khusus Ibukota Jakarta 14350,4.2,364162,769794,-6.138432,106.862972
431,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/09/57838ed1-4b17-480e-bfcd-0c6452ca4e52-1631155786250-e0ee644e960778673e621fe8d545ccb7.jpg,Nite & Day Jakarta – Mangga Besar.,Hotel,Taman Sari Jakarta Barat,14. Jl. Raya Mangga Besar No.20. RT.14/RW.9. Maphar. Kec. Taman Sari. Kota Jakarta Barat. Daerah Khusus Ibukota Jakarta 11180,4.1,315000,370000,-6.149651,106.819459
432,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/06/ea76ea31-9a5d-483d-9cfd-b2027ee42718-1604651423725-476678b181bf8e88be7045dfe1c1f247.jpg,Maxwell Hotel Jakarta,Hotel,Sawah Besar Jakarta Pusat,Jl. Pangeran Jayakarta No. 70,4.1,392957,470000,-6.147289,106.832085
433,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/95e952ab-586c-4df0-bc47-3151d7dcb0c4-1604166616284-57e5c8f180d909b9babfccabbf7bb208.jpg,Bobobox Kota Tua,Capsule Hotel,Taman Sari Jakarta Barat,Kota Tua. RT.7/RW.7. Pinangsia. Taman Sari. West Jakarta City. Jakarta 11110,4.4,196152,196152,-6.134111,106.8131
434,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/f6d5d5c8-3e9e-4627-b125-e654a7f99470-1603894194860-f6bf582df27db4d8a2fa014914dd2d82.jpg,Hotel Pinangsia,Hotel,Taman Sari Jakarta Barat,"Pinangsia Street 1 number 55 Kota Area Pinangsia .sub -districk Taman sari Districk Jakarta Barat Provice Dki Jakarta 11110 Indonesia",3.1,165000,205000,-6.14004,106.816885
435,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/1b55e965-b272-4f0c-b4f3-295d0bdb45dc-1603903140454-64e91a299a8b06e09bf517ce2c3545ab.jpg,Best Inn Hotel Jakarta,Guest House,Gambir Jakarta Pusat,Jl. Hayam Wuruk No.1RQ-1RR. RT.7/RW.2. Kb. Klp.. Gambir. Kota Jakarta Pusat. Daerah Khusus Ibukota Jakarta. Indonesia,3.6,250000,250000,-6.1659,106.821246
436,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/9aefdc5b-2fc4-4d11-aafa-925e872685e4-1604150610187-d580cbbb7e95905943ab75a322e0e8a2.jpg,RedDoorz near Hayam Wuruk,Guest House,Taman Sari Jakarta Barat,Jl. Kebon Jeruk XV No.15. RT.7/RW.8. Maphar. Tamansari. Kota Jakarta Barat. Daerah Khusus Ibukota Jakarta 11150. Indonesia,3.1,152490,228735,-6.153503,106.819952
437,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/6144cf6f-5aaf-4ed6-a0d8-e7d233934a2b-1604151942404-15109af503b5eb8c6cc135cd89be8197.jpg,OYO 2230 Ava Guest House Near Rumah Sakit Umum Daerah Pademangan,Hotel,Mangga Dua Jakarta Pusat,Jl. R E Martadinata. RT.1/RW.11. West Pademangan. Pademangan. Jakarta,2.4,101853,122224,-6.13165,106.838945
438,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/85e14229-d5b6-4365-a396-c0680bfcf518-1604132456245-d99ce2b112557996fa4fb49f1240a71e.jpg,Shakti Capsule Hotel Jakarta,Capsule Hotel,Gambir Jakarta Pusat,Jl. Batu Tulis Raya No.8. RT.3/RW.2. Kb. Klp.. Kecamatan Gambir. Kota Jakarta Pusat. Daerah Khusus Ibukota Jakarta 10120. Indonesia,4.1,165000,165000,-6.16347,106.822
439,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/09/21/167503f4-0449-433f-a8ba-727d7c8f9608-1632201322226-070717ee8e6c9368fc96fd3bbeb5d0a4.jpg,Rumahku Hayam Wuruk RedPartner,Hotel,Gambir Jakarta Pusat,Airy Eco Hayam Wuruk Batu Tulis Raya 52D Jakarta. Jalan Batu Tulis Raya. RT.9/RW.3. Kebon Kelapa. Central Jakarta City. Jakarta. Indonesia,3.9,210600,312000,-6.163035,106.826206
440,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/6fd0ce6d-9840-40de-86b1-4d7eede27faf-1615544714624-f121d815133465122860723ba22a89df.jpg,RedDoorz Plus near Jakarta Kota Station,Hotel,Taman Sari Jakarta Barat,Jl. Pintu Besar Selatan No.42. RT.3/RW.1. Pinangsia. Kec. Taman Sari. Kota Jakarta Barat. Daerah Khusus Ibukota Jakarta 11110. Indonesia,3.5,199410,269790,-6.141183,106.814809
441,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/24a28f48-e5c3-4873-99cf-657baf17a54e-1604171387705-99b9ccc2ddae3c7a73aaf8c10fed1c5b.jpg,OYO 281 Hotelo,Hotel,Taman Sari Jakarta Barat,Jl. Mangga Dua Raya No.57. RT.6/RW.4. Kota Tua. Pinangsia. Kebon Jeruk. Kota Jakarta Barat. Daerah Khusus Ibukota Jakarta 11110. Indonesia. Jakarta,3.8,206237,206237,-6.1369732,106.8196703
442,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/23/5ef75c18-c939-4916-87c9-cb81ec7337a0-1634999483473-14658422264678db6e656bc241f9b39f.jpg,Apatel Metro Sunter 185,Apartment Privat,Tanjung Priok Jakarta Utara,,4.0,355000,355000,-6.1343536376953125,106.87211608886719
443,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/03/ecd9274e-246a-4487-8e69-44987451744a-1601727575875-322f8f86f26726f0ced879186acff5cd.jpg,Hotel DeQur Jakarta Kota,Hotel,Tambora Jakarta Barat,Jl. Kali Besar Barat No.27. RT.7/RW.3. Roa Malaka. Tambora. Kota Jakarta Barat. Daerah Khusus Ibukota Jakarta 11230. Indonesia,3.2,171000,171000,-6.134827,106.8108381
444,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/f4f28620-0112-4851-a063-212d2f1c2922-1603897346952-49b93192a3d6bc9ed505b095df433012.jpg,Plaza Hotel Glodok,Hotel,Taman Sari Jakarta Barat,Glodok Plaza Lot 3. Jl. Pinangsia Raya No. 1 11180. Mangga Dua. Jakarta,3.9,250001,349999,-6.142081,106.815953
445,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/135e23da-1d59-4faa-8502-dda15bde4567-1604131999698-630673126bdb65bbf185231d368e2bf1.jpg,OYO 136 Manggis Inn Near RSU Kecamatan Taman Sari,Hotel,Taman Sari Jakarta Barat,Jl. Brustru No.44. RT.1/RW.6. Kota Tua. Mangga Besar. Tamansari. Kota Jakarta Barat. DKI Jakarta 11180,3.6,176226,176226,-6.141019,106.820255
446,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/ad016027-9ecc-499d-895f-635003be66d9-1603878559637-6ada9ca11abb66ac20b166c5254a55ca.jpg,Rovi Boutique Hotel,Hotel,Taman Sari Jakarta Barat,Jalan Hayam Wuruk Raya No.79B Jakarta - Indonesia,3.3,224100,242100,-6.156075,106.818529
447,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/18/86a95b73-7205-4376-a052-4faf28c0051c-1605691282003-a259ef48df9cd7eef99ecbf5742b1773.jpg,RedDoorz Plus near Hayam Wuruk 2,Guest House,Taman Sari Jakarta Barat,Jl. Hayam Wuruk No.78P. RT.9/RW.5. Maphar. Kec. Taman Sari. Kota Jakarta Barat. Daerah Khusus Ibukota Jakarta,4.0,132135,215050,-6.155728,106.818855
448,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/06b3c4ed-63b7-4b34-93ee-e9783a8a050c-1615538146390-3aa6c10cd9012e737e529ef9b97176dd.jpg,RedDoorz Plus @ Danau Sunter Utara,Hotel,Tanjung Priok Jakarta Utara,Jl Danau Sunter Utara No 57. Jakarta Utara,3.1,285565,494401,-6.139366,106.859646
449,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/06/18/ae528bf7-e87a-4896-968c-770c36cbeb3a-1624001713768-cf14d5585bbd1cf96d30af176cbc456e.jpg,Coins Hotel by Ruang Nyaman,Hotel,Tanjung Priok Jakarta Utara,Jalan Sunter Agung Utara Raya Blok A No. 5B. Jl. Ancol Selatan I No.10. RT.2/RW.18. Sunter Agung. Tj. Priok. Kota Jkt Utara. Daerah Khusus Ibukota Jakarta,4.3,330921,675732,-6.138418,106.862982
450,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/08/02/ef8974a0-fdbe-4f3f-919e-f5834a8efbca-1627874721066-d36cdf3375638605187444fd570459c0.jpg,Titi Guest House,Guest House,Mangga Besar Jakarta Barat,Jalan Mangga Besar Raya No. 25,4.3,149000,149000,-6.149186,106.819668
451,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/28/c1647c25-b64e-4ac6-9dad-2257ee441980-1603895313044-5e558401b72032f625f5feaad0e020d8.jpg,Plaza Hotel Harco Mangga Dua,Hotel,Sawah Besar Jakarta Pusat,<p>Jalan Mangga Dua Raya. Harco Mangga Dua Blok N 22-24 Jakarta</p>,3.5,180000,180000,-6.137791,106.827772
452,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/09/31a4a6c5-cf54-42fb-8f58-b597a9c2f618-1615263911752-2ef6b16f8b2fdf1da546daee172c774f.jpg,OYO 122 Oekude Kost,Hotel,Gunung Sahari Utara Jakarta Pusat,010. Jl. Industri 6 No.2A. RT.11/RW.1. Gn. Sahari Utara. Jakarta,3.9,75819,157667,-6.144864,106.835308
453,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/09/8676fd63-d4c7-43b3-9071-f4b901022070-1654748191718-cc2078f1a1d1d57c83595eb37c792de5.jpg,RedDoorz Plus near Dunia Fantasi Ancol,Hotel,Pademangan Jakarta Utara,Jl. R E Martadinata No.2. RT.1/RW.11. Pademangan Barat. Kec. Pademangan. Jakarta Utara. DKI Jakarta. Indonesia,4.3,204844,355716,-6.130589,106.832398
